"","District","Location","Quarter","Depth"
"2634","Gurgaon","Luhingakalan","January 2016",4.7
"2635","Gurgaon","Malab","January 2016",4.5
"2636","Gurgaon","Meoka-Pz","January 2016",NA
"2637","Gurgaon","Mouzabad","January 2016",31
"2638","Gurgaon","Mubarakpur","January 2016",13.4
"2639","Gurgaon","Nagina","January 2016",4.1
"2640","Gurgaon","Naharika-Pz","January 2016",NA
"2641","Gurgaon","Nuh","January 2016",2.7
"2642","Gurgaon","Nuh1","January 2016",NA
"2643","Gurgaon","Nurgarh-Pz","January 2016",NA
"2644","Gurgaon","Pataudi-Pz","January 2016",NA
"2645","Gurgaon","Pinangwan-Pz","January 2016",NA
"2646","Gurgaon","Pipaka","January 2016",NA
"2647","Gurgaon","Pipaka-Shashola","January 2016",NA
"2648","Gurgaon","Punhana","January 2016",NA
"2649","Gurgaon","Punhana-Pz","January 2016",NA
"2650","Gurgaon","Rathiwas","January 2016",NA
"2651","Gurgaon","Sarauli-DW","January 2016",NA
"2652","Gurgaon","Sidrawali-Pz","January 2016",NA
"2653","Gurgaon","Sikarwa","January 2016",4.35
"2654","Gurgaon","Siwari-Pz","January 2016",NA
"2655","Gurgaon","Sohna","January 2016",40.17
"2656","Gurgaon","Wazirpur-Pz","January 2016",NA
"2657","Hisar","Adampur S","January 2016",4.91
"2658","Hisar","Adampur-Pz","January 2016",4.13
"2659","Hisar","Agroha abd","January 2016",NA
"2660","Hisar","Agroha-Pz","January 2016",11.74
"2661","Hisar","Badchappar","January 2016",NA
"2662","Hisar","Balawas1","January 2016",8
"2663","Hisar","Balsamand","January 2016",14.05
"2664","Hisar","Banbhauri-Pz","January 2016",5.9
"2665","Hisar","Barwala abd","January 2016",13.51
"2666","Hisar","Barwala-Pz","January 2016",5.46
"2667","Hisar","Bas","January 2016",3.29
"2668","Hisar","Basra","January 2016",17.3
"2669","Hisar","Behbalpur-Pz","January 2016",NA
"2670","Hisar","Bhotal Jattan-DW","January 2016",1.7
"2671","Hisar","Bithmara-DW","January 2016",10.32
"2672","Hisar","Chanaut","January 2016",NA
"2673","Hisar","Chann-DW","January 2016",7.5
"2674","Hisar","Chaudhriwali","January 2016",13
"2675","Hisar","Chawdhariwas","January 2016",9.13
"2676","Hisar","Datta-DW","January 2016",NA
"2677","Hisar","Deva-DW","January 2016",4.8
"2678","Hisar","Dhand-DW","January 2016",2.25
"2679","Hisar","Dhansu","January 2016",6.41
"2680","Hisar","Durjanpur-Pz","January 2016",NA
"2681","Hisar","Ghursal-Pz","January 2016",8.75
"2682","Hisar","Gurana","January 2016",1.75
"2683","Hisar","Hissar","January 2016",6.66
"2684","Hisar","Hissar-Pz","January 2016",NA
"2685","Hisar","Jaga Bara-DW","January 2016",9.3
"2686","Hisar","Juglan","January 2016",3.26
"2687","Hisar","Kanoh-Pz","January 2016",13
"2688","Hisar","Khanda Kheri-Pz","January 2016",8.25
"2689","Hisar","Kherijalab","January 2016",9.52
"2690","Hisar","Kherijalab-Pz","January 2016",8.51
"2691","Hisar","Khotkalan","January 2016",11.63
"2692","Hisar","Kirori","January 2016",14.5
"2693","Hisar","Kirtan","January 2016",12.9
"2694","Hisar","Ladwi-DW","January 2016",4.7
"2695","Hisar","Litani-DW","January 2016",4.03
"2696","Hisar","Mangali-Pz","January 2016",5.06
"2697","Hisar","Mehanda-DW","January 2016",5.95
"2698","Hisar","Mirka","January 2016",NA
"2699","Hisar","Moda Khera-DW","January 2016",5.35
"2700","Hisar","Mothmajri","January 2016",9.97
"2701","Hisar","Narnaud S","January 2016",14.85
"2702","Hisar","Pali-DW","January 2016",12.4
"2703","Hisar","Rajthal1","January 2016",12.9
"2704","Hisar","Samani","January 2016",4.89
"2705","Hisar","Sorkhi-Pz","January 2016",NA
"2706","Hisar","Talwani Badshahpur-
DW","January 2016",8.02
"2707","Hisar","Talwani Rana-DW","January 2016",NA
"2708","Hisar","Thurana-DW","January 2016",1.65
"2709","Hisar","Umra","January 2016",8.55
"2710","Jhajjar","Location","January 2016",NA
"2711","Jhajjar","Asanda-DW","January 2016",NA
"2712","Jhajjar","Badli","January 2016",5.72
"2713","Jhajjar","Bagoa","January 2016",NA
"2714","Jhajjar","Bahadurgarh","January 2016",8.74
"2715","Jhajjar","Beri","January 2016",2.25
"2716","Jhajjar","Bhurawas-Pz","January 2016",NA
"2717","Jhajjar","Chamanpura","January 2016",2.5
"2718","Jhajjar","Chhara","January 2016",3.91
"2719","Jhajjar","Chuchakwas","January 2016",4.36
"2720","Jhajjar","Dehkora-DW","January 2016",NA
"2721","Jhajjar","Dighal","January 2016",1.91
"2722","Jhajjar","Dubhaldhan","January 2016",NA
"2723","Jhajjar","Dulhera","January 2016",3.89
"2724","Jhajjar","Gabhana","January 2016",NA
"2725","Jhajjar","Goria-DW","January 2016",2.74
"2726","Jhajjar","Hasanpur","January 2016",NA
"2727","Jhajjar","Jakhoda-DW","January 2016",5.31
"2728","Jhajjar","Jhajjar","January 2016",0.16
"2729","Jhajjar","Jhajjar1","January 2016",2.33
"2730","Jhajjar","Jharli","January 2016",12.15
"2731","Jhajjar","Kaliawas- DW","January 2016",3.23
"2732","Jhajjar","Kamalgarh-DW","January 2016",5.73
"2733","Jhajjar","Kheri Asra DW","January 2016",5.52
"2734","Jhajjar","Kherka Gujjar- DW","January 2016",3.3
"2735","Jhajjar","Kulasi","January 2016",0.65
"2736","Jhajjar","Lakeria- DW","January 2016",1.1
"2737","Jhajjar","Lohari- Pz","January 2016",NA
"2738","Jhajjar","Matanhail-Pz","January 2016",2.14
"2739","Jhajjar","Mudsa","January 2016",1.23
"2740","Jhajjar","Salhawas","January 2016",NA
"2741","Jhajjar","Sasroli-DW","January 2016",18.37
"2742","Jhajjar","Silana-DW","January 2016",2.03
"2743","Jhajjar","Subnah","January 2016",6.06
"2744","Jhajjar","Wazirpur","January 2016",NA
"2745","Jhajjar","Yaqubpur","January 2016",5.09
"2746","Jind","Alewa","January 2016",38.8
"2747","Jind","Alewa Pz","January 2016",33.2
"2748","Jind","Anta-Pz","January 2016",15
"2749","Jind","Baroda","January 2016",15.8
"2750","Jind","Belrakha","January 2016",NA
"2751","Jind","Bhambewa-DW","January 2016",4.27
"2752","Jind","Bhana Barahman-DW","January 2016",5.25
"2753","Jind","Bhongra-Dw","January 2016",18.9
"2754","Jind","Bhuslana-Pz","January 2016",17.6
"2755","Jind","Bibipur-OW","January 2016",NA
"2756","Jind","Brahmanwas","January 2016",NA
"2757","Jind","Chhabri","January 2016",NA
"2758","Jind","Dalamwala-DW","January 2016",28.45
"2759","Jind","Danoda Khurd-Pz","January 2016",4.2
"2760","Jind","Dhigana-DW","January 2016",2.4
"2761","Jind","Dorana Pz","January 2016",27.6
"2762","Jind","Ganda Khera-DW","January 2016",16.05
"2763","Jind","Gangoli-DW","January 2016",1.5
"2764","Jind","Ghaso","January 2016",NA
"2765","Jind","Gurusar-DW","January 2016",7
"2766","Jind","Hasanpur-Pz","January 2016",38.04
"2767","Jind","Igra","January 2016",NA
"2768","Jind","Jamni-DW","January 2016",14.76
"2769","Jind","Jhamula","January 2016",4.52
"2770","Jind","Jhanj Kalan","January 2016",16.2
"2771","Jind","Jind-Pz","January 2016",24.7
"2772","Jind","Julana Pz","January 2016",6.02
"2773","Jind","Kalwan","January 2016",NA
"2774","Jind","Kalwan-Pz","January 2016",23.33
"2775","Jind","Kandela-Pz","January 2016",NA
"2776","Jind","Karela-DW","January 2016",4.7
"2777","Jind","Karsola-DW","January 2016",3.75
"2778","Jind","Kharwal","January 2016",NA
"2779","Jind","Khatkaran","January 2016",NA
"2780","Jind","Lajwana Kalan","January 2016",1.2
"2781","Jind","Lochap Pz","January 2016",19.05
"2782","Jind","Ludhana","January 2016",1.83
"2783","Jind","Mandi Kalan-DW","January 2016",13.8
"2784","Jind","Mohal Khera Pz","January 2016",NA
"2785","Jind","Narwana","January 2016",NA
"2786","Jind","Narwana S-Pz","January 2016",2.45
"2787","Jind","Pega-DW","January 2016",23.75
"2788","Jind","Pillukhera","January 2016",6.35
"2789","Jind","Pillukhera-Pz","January 2016",6.05
"2790","Jind","Pipaltha-Pz","January 2016",33.05
"2791","Jind","Pokerikheri-Pz","January 2016",NA
"2792","Jind","Rajpura-Pz","January 2016",NA
"2793","Jind","Rasidan Pz","January 2016",32.8
"2794","Jind","Safidon (s)","January 2016",16
"2795","Jind","Safidon 1(s)","January 2016",16.17
"2796","Jind","Sahanpur-Pz","January 2016",17.82
"2797","Jind","Shanpur-Pz","January 2016",17.82
"2798","Jind","Uchana","January 2016",19.02
"2799","Jind","Uchana Pz","January 2016",16.65
"2800","Kaithal","Bakal-DW","January 2016",NA
"2801","Kaithal","Balbehra-Pz","January 2016",NA
"2802","Kaithal","Balu-DW","January 2016",NA
"2803","Kaithal","Barsana-Pz","January 2016",NA
"2804","Kaithal","Bhana-Pz","January 2016",NA
"2805","Kaithal","Chika-Pz","January 2016",NA
"2806","Kaithal","Dhandh-Pz","January 2016",NA
"2807","Kaithal","Dhons-Pz","January 2016",NA
"2808","Kaithal","Dhunderheri-DW","January 2016",NA
"2809","Kaithal","Guhna","January 2016",29.58
"2810","Kaithal","Harigarh Kingan-Pz","January 2016",NA
"2811","Kaithal","Jakhauli-Pz","January 2016",NA
"2812","Kaithal","Jandaula-Pz","January 2016",NA
"2813","Kaithal","Jateri","January 2016",NA
"2814","Kaithal","Kaithal S","January 2016",NA
"2815","Kaithal","Kalayat","January 2016",NA
"2816","Kaithal","Kalayat S","January 2016",NA
"2817","Kaithal","Kalesar-DW","January 2016",NA
"2818","Kaithal","Kamalpur-DW","January 2016",NA
"2819","Kaithal","Kaul-Pz","January 2016",NA
"2820","Kaithal","Kelaram","January 2016",NA
"2821","Kaithal","Khanpur-Pz","January 2016",NA
"2822","Kaithal","Kheorak-Pz","January 2016",NA
"2823","Kaithal","Kheri Lamba-DW","January 2016",NA
"2824","Kaithal","Kheri Raowali-DW","January 2016",NA
"2825","Kaithal","Manas","January 2016",NA
"2826","Kaithal","Manaspatti-Pz","January 2016",NA
"2827","Kaithal","Mataur","January 2016",NA
"2828","Kaithal","Mundri","January 2016",18.65
"2829","Kaithal","Padla 1(s)","January 2016",NA
"2830","Kaithal","Pai-DW","January 2016",NA
"2831","Kaithal","Peoda","January 2016",13.2
"2832","Kaithal","Peoda_Pz","January 2016",NA
"2833","Kaithal","Pharal","January 2016",NA
"2834","Kaithal","Pundri(s)","January 2016",NA
"2835","Kaithal","Rajaund-Pz","January 2016",NA
"2836","Kaithal","Ram Garh-DW","January 2016",NA
"2837","Kaithal","Rasulpur Ghamri-Pz","January 2016",NA
"2838","Kaithal","Serdha-DW","January 2016",NA
"2839","Kaithal","Sirsal-Pz","January 2016",26.1
"2840","Kaithal","Siwan-Pz","January 2016",NA
"2841","Kaithal","Solu Majra-Pz","January 2016",NA
"2842","Kaithal","Songri-DW","January 2016",NA
"2843","Kaithal","Tik","January 2016",NA
"2844","Karnal","Ajanthali-Pz","January 2016",NA
"2845","Karnal","Amin S","January 2016",NA
"2846","Karnal","Anchla-Pz","January 2016",NA
"2847","Karnal","Andhera-PZ","January 2016",NA
"2848","Karnal","Anjanthali-Pz","January 2016",NA
"2849","Karnal","Assandh-Pz","January 2016",NA
"2850","Karnal","Badson- PZ","January 2016",NA
"2851","Karnal","Balhera-s","January 2016",NA
"2852","Karnal","Balla- Pz","January 2016",NA
"2853","Karnal","Bastali","January 2016",NA
"2854","Karnal","Budanpur-Pz","January 2016",NA
"2855","Karnal","Chaura-Pz","January 2016",NA
"2856","Karnal","Chorkharsa-Pz","January 2016",NA
"2857","Karnal","Dadupur Khurd-Pz","January 2016",NA
"2858","Karnal","Darar","January 2016",NA
"2859","Karnal","Domsi D","January 2016",NA
"2860","Karnal","Dupedi-DW","January 2016",NA
"2861","Karnal","Faridpur-Pz","January 2016",25.7
"2862","Karnal","Gangateri-Pz","January 2016",NA
"2863","Karnal","Gangatheri","January 2016",NA
"2864","Karnal","Garhi Khajur S","January 2016",NA
"2865","Karnal","Ghiar-Pz","January 2016",NA
"2866","Karnal","Gondar-Pz","January 2016",NA
"2867","Karnal","Gondhar","January 2016",NA
"2868","Karnal","Indri","January 2016",7.99
"2869","Karnal","Jaisingh Pura-Dw","January 2016",NA
"2870","Karnal","Jalmana PZ","January 2016",NA
"2871","Karnal","Jaroli Khurd-Pz","January 2016",8.06
"2872","Karnal","Jhanjari-Pz","January 2016",NA
"2873","Karnal","Jundla1","January 2016",NA
"2874","Karnal","Kachhwa Pz","January 2016",NA
"2875","Karnal","Kalri Jagir S","January 2016",NA
"2876","Karnal","Kalsi","January 2016",NA
"2877","Karnal","Kohnd S","January 2016",NA
"2878","Karnal","Kurlan-Pz","January 2016",NA
"2879","Karnal","Kutail S","January 2016",NA
"2880","Karnal","Majra Roran","January 2016",NA
"2881","Karnal","Manak Majra-Pz","January 2016",NA
"2882","Karnal","Mehmadpur-Pz","January 2016",NA
"2883","Karnal","Mohidinpur-Pz","January 2016",NA
"2884","Karnal","Mound S","January 2016",NA
"2885","Karnal","Mound S","January 2016",NA
"2886","Karnal","Munak","January 2016",NA
"2887","Karnal","Nalipur-Pz","January 2016",NA
"2888","Karnal","Nalvi Kalan-Pz","January 2016",NA
"2889","Karnal","Nanhera","January 2016",NA
"2890","Karnal","Nasirpur-Pz","January 2016",NA
"2891","Karnal","Nisang-Pz","January 2016",NA
"2892","Karnal","Nisang-S","January 2016",NA
"2893","Karnal","Padhana-DW","January 2016",NA
"2894","Karnal","Phurlak S","January 2016",NA
"2895","Karnal","Phusgarh-Pz","January 2016",NA
"2896","Karnal","Rambha-Pz","January 2016",NA
"2897","Karnal","Randauli-Pz","January 2016",NA
"2898","Karnal","Rattak-Pz","January 2016",NA
"2899","Karnal","Sagga-Pz","January 2016",NA
"2900","Karnal","Salwan-B","January 2016",NA
"2901","Karnal","Sambli-Pz-M","January 2016",NA
"2902","Karnal","Sambli-Pz-S","January 2016",NA
"2903","Karnal","Samora1","January 2016",NA
"2904","Karnal","Taraori-Pz","January 2016",NA
"2905","Karnal","Udana-Pz","January 2016",NA
"2906","Kurukshetra","Adhoya-Pz","January 2016",NA
"2907","Kurukshetra","Bachki-Pz","January 2016",32.3
"2908","Kurukshetra","Baronda-Pz","January 2016",18.6
"2909","Kurukshetra","Bateri","January 2016",NA
"2910","Kurukshetra","Berthala S","January 2016",NA
"2911","Kurukshetra","Bodhni (s)","January 2016",NA
"2912","Kurukshetra","Chhapra-Pz","January 2016",NA
"2913","Kurukshetra","Dabkhera-Pz","January 2016",33.55
"2914","Kurukshetra","Ishaque S","January 2016",NA
"2915","Kurukshetra","Ismilabad-St-Pz","January 2016",NA
"2916","Kurukshetra","Jansa-Pz","January 2016",NA
"2917","Kurukshetra","Jogna Khera-Pz","January 2016",NA
"2918","Kurukshetra","Kaulapur S","January 2016",NA
"2919","Kurukshetra","Kharindwa","January 2016",NA
"2920","Kurukshetra","Kirmach-St-Pz","January 2016",NA
"2921","Kurukshetra","Lohara-Pz","January 2016",NA
"2922","Kurukshetra","Lukhi-Pz","January 2016",NA
"2923","Kurukshetra","Malikpur-Singhpura-Pz","January 2016",NA
"2924","Kurukshetra","Mohri-Dw","January 2016",NA
"2925","Kurukshetra","Mohri-Pz","January 2016",NA
"2926","Kurukshetra","Murtzapur-Pz","January 2016",27.25
"2927","Kurukshetra","Naisi-Pz","January 2016",NA
"2928","Kurukshetra","Nalvi","January 2016",NA
"2929","Kurukshetra","Pehowa 3 (s)","January 2016",NA
"2930","Kurukshetra","Ram Sharan Majra-Pz","January 2016",NA
"2931","Kurukshetra","Samalkhi-Pz","January 2016",43.5
"2932","Kurukshetra","Sirsala-Pz","January 2016",NA
"2933","Kurukshetra","Tangore-Pz","January 2016",NA
"2934","Kurukshetra","Umri-Pz","January 2016",NA
"2935","Mahendragarh","Atali-DW","January 2016",23.05
"2936","Mahendragarh","Barda-DW","January 2016",84.5
"2937","Mahendragarh","Bayal","January 2016",NA
"2938","Mahendragarh","Berundla-DW","January 2016",35.2
"2939","Mahendragarh","Bhojawas-DW","January 2016",38
"2940","Mahendragarh","Buwana-Pz","January 2016",NA
"2941","Mahendragarh","Chelawas-DW","January 2016",38
"2942","Mahendragarh","Datal-DW","January 2016",34.45
"2943","Mahendragarh","Deroli Ahir","January 2016",NA
"2944","Mahendragarh","Deroli Ahir1","January 2016",NA
"2945","Mahendragarh","Dhancholi-DW","January 2016",35.9
"2946","Mahendragarh","Faizabad-DW","January 2016",21.25
"2947","Mahendragarh","Kalba-DW","January 2016",31.6
"2948","Mahendragarh","Kharkara Bas-DW","January 2016",16.45
"2949","Mahendragarh","Khatodra-Pz","January 2016",NA
"2950","Mahendragarh","Kheri","January 2016",NA
"2951","Mahendragarh","Kheri-Pz","January 2016",55.35
"2952","Mahendragarh","Khodana-DW","January 2016",38
"2953","Mahendragarh","Khodma-DW","January 2016",92.7
"2954","Mahendragarh","Kultajpur-DW","January 2016",99
"2955","Mahendragarh","Lukhi","January 2016",NA
"2956","Mahendragarh","Nagal Kalia-DW","January 2016",52.55
"2957","Mahendragarh","Narnaul","January 2016",8.25
"2958","Mahendragarh","Pachnota-DW","January 2016",21.45
"2959","Mahendragarh","Pali-Pz","January 2016",NA
"2960","Mahendragarh","Pathera-DW","January 2016",31.8
"2961","Mahendragarh","Said Alipur-DW","January 2016",36.65
"2962","Mahendragarh","Shelang-DW","January 2016",34
"2963","Mahendragarh","Tazpur-Pz","January 2016",66.3
"2964","Panchkula","Batour","January 2016",NA
"2965","Panchkula","Bunga At Dabkhori-DW","January 2016",NA
"2966","Panchkula","Devnagar(Panchkula)","January 2016",8.75
"2967","Panchkula","Dharampur","January 2016",NA
"2968","Panchkula","Golpura-DW","January 2016",NA
"2969","Panchkula","Hangola","January 2016",NA
"2970","Panchkula","Jaspur-DW","January 2016",NA
"2971","Panchkula","Jaspur-Pz","January 2016",NA
"2972","Panchkula","Jaswant Garh-DW","January 2016",NA
"2973","Panchkula","Kakar Majra","January 2016",NA
"2974","Panchkula","Khera","January 2016",NA
"2975","Panchkula","Kheri-DW","January 2016",NA
"2976","Panchkula","Kundi-DW","January 2016",NA
"2977","Panchkula","Maranwala","January 2016",NA
"2978","Panchkula","Mauli-DW","January 2016",NA
"2979","Panchkula","Nadha-DW","January 2016",NA
"2980","Panchkula","Parwala","January 2016",NA
"2981","Panchkula","Patwi","January 2016",13.13
"2982","Panchkula","Raipur Rani-Pz","January 2016",NA
"2983","Panchkula","Raipurrani","January 2016",NA
"2984","Panchkula","Ram Nagar-DW","January 2016",NA
"2985","Panchkula","Ramgarh-DW","January 2016",NA
"2986","Panchkula","Rampur-DW","January 2016",NA
"2987","Panchkula","Shahjahan Pur-DW","January 2016",NA
"2988","Panchkula","Toka-DW","January 2016",NA
"2989","Panipat","Babail Pz S","January 2016",NA
"2990","Panipat","Babail VS-Pz","January 2016",NA
"2991","Panipat","Baholi-Pz","January 2016",NA
"2992","Panipat","Bandh-Dw","January 2016",NA
"2993","Panipat","Baupur","January 2016",NA
"2994","Panipat","Bhallour Pz","January 2016",NA
"2995","Panipat","Brahman Majra-Dw","January 2016",NA
"2996","Panipat","Dakadla S","January 2016",NA
"2997","Panipat","Dharamgarh S","January 2016",NA
"2998","Panipat","Dumiana-Dw","January 2016",NA
"2999","Panipat","Etola-Pz-M","January 2016",NA
"3000","Panipat","Etola-Pz-S","January 2016",NA
"3001","Panipat","Hathwala-Pz","January 2016",NA
"3002","Panipat","Israna Pz","January 2016",NA
"3003","Panipat","Kaith-Dw","January 2016",NA
"3004","Panipat","Karhansh Pz","January 2016",NA
"3005","Panipat","Khalila Manjran","January 2016",4.35
"3006","Panipat","Khandra","January 2016",NA
"3007","Panipat","Khelalla Pehl S","January 2016",NA
"3008","Panipat","Kiwana","January 2016",NA
"3009","Panipat","Lohari (s)","January 2016",NA
"3010","Panipat","Mehmadpur","January 2016",NA
"3011","Panipat","Nara","January 2016",NA
"3012","Panipat","Nariana-PZ","January 2016",NA
"3013","Panipat","Naultha","January 2016",NA
"3014","Panipat","Nimbri- Pz","January 2016",NA
"3015","Panipat","Patti Kalyana S","January 2016",NA
"3016","Panipat","Puther Pz","January 2016",NA
"3017","Panipat","Samalkha-Pz","January 2016",NA
"3018","Panipat","Sanauli Khurd-Pz","January 2016",NA
"3019","Panipat","Shahpur","January 2016",NA
"3020","Panipat","Sink","January 2016",NA
"3021","Panipat","Sutana-Dw","January 2016",NA
"3022","Panipat","Tajpur S","January 2016",NA
"3023","Panipat","Untilya","January 2016",4.65
"3024","Panipat","Urlana Kalan","January 2016",13.01
"3025","Rewari","Bahu","January 2016",12.71
"3026","Rewari","Balawas","January 2016",8.41
"3027","Rewari","Bawal","January 2016",NA
"3028","Rewari","Bawal DW","January 2016",17.18
"3029","Rewari","Bawal Pz","January 2016",27.15
"3030","Rewari","Berli Khurd-DW","January 2016",15.44
"3031","Rewari","Bhakli-DW","January 2016",12.45
"3032","Rewari","Bharangi-DW","January 2016",17.3
"3033","Rewari","Dhana Alampur-DW","January 2016",14.2
"3034","Rewari","Garhi-DW","January 2016",16.35
"3035","Rewari","Gumina","January 2016",NA
"3036","Rewari","Gurkawas-DW","January 2016",4.4
"3037","Rewari","Hansaka-DW","January 2016",3.9
"3038","Rewari","Harinagar-DW","January 2016",13.35
"3039","Rewari","Jatusana","January 2016",NA
"3040","Rewari","Jatuwas-DW","January 2016",19.4
"3041","Rewari","Juddi-DW","January 2016",19.45
"3042","Rewari","Junawas","January 2016",NA
"3043","Rewari","Karnawas","January 2016",9.7
"3044","Rewari","Karoli-DW","January 2016",12.95
"3045","Rewari","Khera Bahu-DW","January 2016",23.48
"3046","Rewari","Khol","January 2016",NA
"3047","Rewari","Kumbhawas-DW","January 2016",15.5
"3048","Rewari","Mandola-Pz","January 2016",63.55
"3049","Rewari","Massani","January 2016",NA
"3050","Rewari","Mubarikpur-DW","January 2016",17
"3051","Rewari","Nahar","January 2016",NA
"3052","Rewari","Nangal Mundi-DW","January 2016",15.45
"3053","Rewari","Palhawas-DW","January 2016",3.7
"3054","Rewari","Ratanthal-DW","January 2016",6.95
"3055","Rewari","Rewari","January 2016",NA
"3056","Rewari","Rholiawas-Pz","January 2016",NA
"3057","Rewari","Rohrai-DW","January 2016",6.09
"3058","Rewari","Sangwari","January 2016",NA
"3059","Rewari","Shadipur-DW","January 2016",9.76
"3060","Rewari","Sudharana-DW","January 2016",8.32
"3061","Rohtak","Ajaib-DW","January 2016",1.93
"3062","Rohtak","Assan-DW","January 2016",2.89
"3063","Rohtak","Atail-DW","January 2016",5.39
"3064","Rohtak","Baland","January 2016",0.7
"3065","Rohtak","Baliana-DW","January 2016",2.18
"3066","Rohtak","Bhal Anandpur","January 2016",2.05
"3067","Rohtak","Bhalaut","January 2016",0.46
"3068","Rohtak","Bharain-DW","January 2016",1.44
"3069","Rohtak","Giji-DW","January 2016",5.06
"3070","Rohtak","Hassangarh","January 2016",5.8
"3071","Rohtak","Kalanaur","January 2016",2.79
"3072","Rohtak","Kanheli-DW","January 2016",1.27
"3073","Rohtak","Kansala","January 2016",2.07
"3074","Rohtak","Kharawar","January 2016",3.37
"3075","Rohtak","Kherari-DW","January 2016",2.1
"3076","Rohtak","Kiloi-DW","January 2016",1.37
"3077","Rohtak","Lahli-DW","January 2016",1.88
"3078","Rohtak","Lakhan Majara","January 2016",0.97
"3079","Rohtak","Madina","January 2016",3.78
"3080","Rohtak","Mahem","January 2016",NA
"3081","Rohtak","Makhrauli Khurd","January 2016",2.08
"3082","Rohtak","Meham","January 2016",15.55
"3083","Rohtak","Muradpur Tekna-DW","January 2016",1.76
"3084","Rohtak","Nandal-DW","January 2016",NA
"3085","Rohtak","Nidhana","January 2016",1.74
"3086","Rohtak","Ritoli-DW","January 2016",1.26
"3087","Rohtak","Rohtak","January 2016",2.14
"3088","Rohtak","Rukhi","January 2016",NA
"3089","Rohtak","Samargopalpur","January 2016",2.22
"3090","Rohtak","Sampla","January 2016",1.57
"3091","Rohtak","Sampla-Pz","January 2016",0.75
"3092","Rohtak","Sundana-DW","January 2016",2.12
"3093","Sirsa","Ali Mohmmad","January 2016",NA
"3094","Sirsa","Alikan","January 2016",11.32
"3095","Sirsa","Bharu Khera-DW","January 2016",NA
"3096","Sirsa","Bhuratwala-Pz","January 2016",10.07
"3097","Sirsa","Chaharwala","January 2016",NA
"3098","Sirsa","Chilkani Dhab","January 2016",1.75
"3099","Sirsa","Chormar","January 2016",NA
"3100","Sirsa","Chotala","January 2016",9.86
"3101","Sirsa","Chotala-Pz","January 2016",8.84
"3102","Sirsa","Dabwali Dw","January 2016",8.85
"3103","Sirsa","Dabwali -Pz S","January 2016",NA
"3104","Sirsa","Darba Kalan-Pz","January 2016",1.55
"3105","Sirsa","Desu Jodha-DW","January 2016",NA
"3106","Sirsa","Desu Malkana-DW","January 2016",NA
"3107","Sirsa","Dholpalia-DW","January 2016",NA
"3108","Sirsa","Ding","January 2016",18.49
"3109","Sirsa","Ganga","January 2016",12.05
"3110","Sirsa","Ghushiana","January 2016",12.09
"3111","Sirsa","Gigorani","January 2016",4.55
"3112","Sirsa","Goriwala","January 2016",NA
"3113","Sirsa","Goriwala-Pz","January 2016",16.95
"3114","Sirsa","Govindgarh-DW","January 2016",NA
"3115","Sirsa","Gudia Khera-DW","January 2016",NA
"3116","Sirsa","Hasu","January 2016",NA
"3117","Sirsa","Jagiwala-DW","January 2016",NA
"3118","Sirsa","Jamal","January 2016",4.71
"3119","Sirsa","Jamal- Pz","January 2016",NA
"3120","Sirsa","Kairanwali-DW","January 2016",NA
"3121","Sirsa","Kalanwali Mandi-Pz","January 2016",7.49
"3122","Sirsa","Kaluwana","January 2016",NA
"3123","Sirsa","Karamsana","January 2016",8.28
"3124","Sirsa","Kash Ram Dhab","January 2016",NA
"3125","Sirsa","Khuiyan","January 2016",15
"3126","Sirsa","Kurangwali","January 2016",NA
"3127","Sirsa","Lohgarh","January 2016",NA
"3128","Sirsa","Makhu Shorani","January 2016",NA
"3129","Sirsa","Mammer Khera-Pz","January 2016",NA
"3130","Sirsa","Mangala-Pz","January 2016",65.3
"3131","Sirsa","Manjiyana","January 2016",NA
"3132","Sirsa","Mithri","January 2016",16.76
"3133","Sirsa","Nuhian Wali","January 2016",NA
"3134","Sirsa","Odhan Pz","January 2016",NA
"3135","Sirsa","Ottu 1(s)","January 2016",31.11
"3136","Sirsa","Panniwala Mota","January 2016",10.26
"3137","Sirsa","Phaggu-Pz","January 2016",NA
"3138","Sirsa","Rasalia Khera","January 2016",19.5
"3139","Sirsa","Rori -DW","January 2016",8.44
"3140","Sirsa","Rupana","January 2016",NA
"3141","Sirsa","Sadewala","January 2016",NA
"3142","Sirsa","Sainpal-Pz","January 2016",NA
"3143","Sirsa","Saktakhera","January 2016",7.32
"3144","Sirsa","Shergarh-DW","January 2016",NA
"3145","Sirsa","Sherpura","January 2016",14.69
"3146","Sirsa","Sirsa-Pz","January 2016",NA
"3147","Sirsa","Sri Jiwan Nagar-B","January 2016",NA
"3148","Sirsa","Sukhchain-DW","January 2016",NA
"3149","Sirsa","Taruwana","January 2016",NA
"3150","Sirsa","Tejakhera","January 2016",5.97
"3151","Sirsa","Thiraj","January 2016",NA
"3152","Sirsa","Tigri-DW","January 2016",NA
"3153","Sonipat","Ahmadpur Majra-DW","January 2016",6.4
"3154","Sonipat","Ahulana","January 2016",2.07
"3155","Sonipat","Anandpur-Jarot-DW","January 2016",5.22
"3156","Sonipat","Anwali-Pz","January 2016",2.44
"3157","Sonipat","Bagru-DW","January 2016",2.43
"3158","Sonipat","Banwasa-DW","January 2016",4.23
"3159","Sonipat","Barauli-Pz","January 2016",8.48
"3160","Sonipat","Baroda Mor-DW","January 2016",2.9
