"","X","Year","District","Block","Crop","Yield"
"392",4147,2016,"Bhiwani","Badhra","Cotton",0.450036819396059
"393",4148,2016,"Bhiwani","Siwani","Cotton",1.11459051526974
"394",4149,2016,"Bhiwani","Kairu","Cotton",0.48206350353455
"395",4150,2016,"Bhiwani","Behal","Cotton",0.670220272848182
"396",4151,2016,"Rohtak","Lakhan Majra","Cotton",-0.138453501648704
"397",4152,2016,"Rohtak","Rohtak","Cotton",0.654206930778936
"398",4153,2016,"Rohtak","Sampla","Cotton",0.678226943882804
"399",4154,2016,"Rohtak","Meham","Cotton",-0.378653632687383
"400",4155,2016,"Rohtak","Kalanaur","Cotton",0.0456999321476166
"401",4156,2016,"Jhajjar","Jhajjar","Cotton",0.698243621469361
"402",4157,2016,"Jhajjar","Beri","Cotton",1.08656716664856
"403",4158,2016,"Jhajjar","Salhawas","Cotton",1.27472393596219
"404",4159,2016,"Jhajjar","Matanhail","Cotton",0.594156898019267
"405",4160,2016,"Jhajjar","Bahadurgarh","Cotton",0.618176911123134
"406",4161,2016,"Sonepat","Sonepat","Cotton",1.26271392941026
"407",4162,2016,"Sonepat","Rai","Cotton",1.19065389009865
"408",4163,2016,"Sonepat","Kharkhoda","Cotton",1.04653381147544
"409",4164,2016,"Sonepat","Gohana","Cotton",1.05053714699276
"410",4165,2016,"Sonepat","Kathura","Cotton",0.850370371127191
"411",4166,2016,"Sonepat","Mundlana","Cotton",1.24670058734101
"412",4167,2016,"Sonepat","Ganaur","Cotton",1.09457383768318
"413",4168,2016,"Gurgaon","Gurgaon","Cotton",-1.31943747925554
"414",4169,2016,"Gurgaon","Farrukh Nagar","Cotton",-0.638870441312618
"415",4170,2016,"Gurgaon","Sohna","Cotton",0.305916740772852
"416",4171,2016,"Gurgaon","Pataudi","Cotton",-0.230530218546864
"417",4172,2016,"Mewat","Nuh","Cotton",0.658210266296248
"418",4173,2016,"Mewat","Tauru","Cotton",0.121763306976532
"419",4174,2016,"Mewat","Ferozpur Jhirka","Cotton",-0.418686987860496
"420",4175,2016,"Mewat","Nagina","Cotton",1.53894408010474
"421",4176,2016,"Mewat","Punhana","Cotton",0.526100194224974
"422",4177,2016,"Faridabad","Faridabad","Cotton",-1.31943747925554
"423",4178,2016,"Faridabad","B/garh","Cotton",2.69590804460771
"424",4179,2016,"Palwal","Palwal","Cotton",0.994490449750398
"425",4180,2016,"Palwal","Hodal","Cotton",0.333940089394031
"426",4181,2016,"Palwal","Hassanpur","Cotton",0.874390384231059
"427",4182,2016,"Palwal","Hathin","Cotton",0.650203595261625
"428",4183,2016,"Panipat","Panipat","Cotton",-1.31943747925554
"429",4184,2016,"Panipat","Samalkha","Cotton",-1.31943747925554
"430",4185,2016,"Panipat","Matlauda","Cotton",-1.31943747925554
"431",4186,2016,"Panipat","Bapoli","Cotton",-1.31943747925554
"432",4187,2016,"Panipat","Israna","Cotton",-1.31943747925554
"433",4188,2016,"Karnal","Karnal","Cotton",-1.31943747925554
"434",4189,2016,"Karnal","Nissing","Cotton",-1.31943747925554
"435",4190,2016,"Karnal","Indri","Cotton",-1.31943747925554
"436",4191,2016,"Karnal","Gharaunda","Cotton",-1.31943747925554
"437",4192,2016,"Karnal","Assandh","Cotton",1.11859385078705
"438",4193,2016,"Karnal","Nilokheri","Cotton",-1.31943747925554
"439",4194,2016,"Kurukshetra","Thanesar","Cotton",-1.31943747925554
"440",4195,2016,"Kurukshetra","Shahabad","Cotton",-1.31943747925554
"441",4196,2016,"Kurukshetra","Pehowa","Cotton",-1.31943747925554
"442",4197,2016,"Kurukshetra","Ladwa","Cotton",-1.31943747925554
"443",4198,2016,"Kurukshetra","Babain","Cotton",-1.31943747925554
"444",4199,2016,"Kaithal","Kaithal","Cotton",-0.558803730966392
"445",4200,2016,"Kaithal","Pundri","Cotton",0.998493785267709
"446",4201,2016,"Kaithal","Kalayat","Cotton",0.830353693540634
"447",4202,2016,"Kaithal","Rajound","Cotton",0.373973444567144
"448",4203,2016,"Kaithal","Gulha","Cotton",-1.31943747925554
"449",4204,2016,"Kaithal","Siwan","Cotton",-1.31943747925554
"450",4205,2016,"Ambala","Ambala-I","Cotton",-1.31943747925554
"451",4206,2016,"Ambala","Ambala-II","Cotton",-1.31943747925554
"452",4207,2016,"Ambala","Barara","Cotton",-1.31943747925554
"453",4208,2016,"Ambala","Saha","Cotton",-1.31943747925554
"454",4209,2016,"Ambala","Naraingarh","Cotton",-1.31943747925554
"455",4210,2016,"Ambala","Sahazadpur","Cotton",-1.31943747925554
"456",4211,2016,"Panchkula","Morni","Cotton",-1.31943747925554
"457",4212,2016,"Panchkula","Barwala","Cotton",-1.31943747925554
"458",4213,2016,"Panchkula","Raipurrani","Cotton",-1.31943747925554
"459",4214,2016,"Panchkula","Pinjore","Cotton",-1.31943747925554
"460",4215,2016,"Yamuna Nagar","Jagadhari","Cotton",-1.31943747925554
"461",4216,2016,"Yamuna Nagar","Bilaspur","Cotton",-1.31943747925554
"462",4217,2016,"Yamuna Nagar","Radaur","Cotton",-1.31943747925554
"463",4218,2016,"Yamuna Nagar","Sadaura","Cotton",-1.31943747925554
"464",4219,2016,"Yamuna Nagar","Chhachhrauli","Cotton",-1.31943747925554
"465",4220,2016,"Yamuna Nagar","Mustafabad","Cotton",-1.31943747925554
"466",4221,2016,"Jind","Jind","Cotton",0.261880050082428
"467",4222,2016,"Jind","Julana","Cotton",0.618176911123134
"468",4223,2016,"Jind","Alewa","Cotton",0.397993457671012
"469",4224,2016,"Jind","Safidon","Cotton",0.281896727668984
"470",4225,2016,"Jind","Pillukhera","Cotton",0.257876714565116
"471",4226,2016,"Jind","Uchana","Cotton",1.00249712078502
"472",4227,2016,"Jind","Narwana","Cotton",1.3147572911353
"473",4228,2016,"Mahendergarh","Kanina","Cotton",1.07856049561394
"474",4229,2016,"Mahendergarh","Mahendergarh","Cotton",0.862380377679125
"475",4230,2016,"Mahendergarh","Satnali","Cotton",1.31876062665261
"476",4231,2016,"Mahendergarh","Ateli","Cotton",1.47489071182776
"477",4232,2016,"Mahendergarh","Narnaul","Cotton",1.07055382457931
"478",4233,2016,"Mahendergarh","Nijampur","Cotton",1.03452380492351
"479",4234,2016,"Mahendergarh","Sihma","Cotton",1.03452380492351
"480",4235,2016,"Mahendergarh","Nangal Chaudhary","Cotton",1.03452380492351
"481",4236,2016,"Rewari","Rewari","Cotton",0.454040154913371
"482",4237,2016,"Rewari","Khol","Cotton",0.410003464222946
"483",4238,2016,"Rewari","Jatusana","Cotton",0.458043490430682
"484",4239,2016,"Rewari","Bawal","Cotton",0.962463765611907
"485",4240,2016,"Rewari","Nahar","Cotton",0.51409018767304
